"image","xmin","ymin","xmax","ymax","label"
"blight%20(10).jpg",264.36240171774836,135.28451038191417,296.6017179570646,165.00697745785692,"leaf blight"
"blight%20(10).jpg",66.44102777986444,48.36033833385025,112.69744873046874,121.8252850533896,"leaf blight"
"blight%20(11).jpg",63.20143312101911,1.384180790960452,93.10205739015227,127.89830719683805,"leaf blight"
"blight%20(11).jpg",67.0774247155321,131.49717514124293,84.2426178561654,240.01696182509602,"leaf blight"
"blight%20(11).jpg",87.28804887581276,178.0056581658832,99.19294055201698,223.1299392786403,"leaf blight"
"blight%20(1).jpg",198.95914694474135,127.89968652037618,266.3061056092395,139.82915130902234,"leaf blight"
"blight%20(1).jpg",0.8268029767995475,144.94514106583074,95.23279995547351,156.0799510800353,"leaf blight"
"blight%20(1).jpg",164.68435322869684,144.64420521894593,329.7445265136261,167.51567398119124,"leaf blight"
"blight%20(12).jpg",69.01376208419319,0.830509002599339,93.36595067438088,243.8926511430471,"leaf blight"
"blight%20(12).jpg",95.85652093467472,1.1073462168375652,134.32193396226415,243.61581920903953,"leaf blight"
"blight%20(13).jpg",15.081916537867079,0.830509002599339,52.47296265214451,123.19209039548024,"leaf blight"
"blight%20(13).jpg",127.255033749517,0.2768372142382261,141.2550231839258,108.51977612339171,"leaf blight"
"blight%20(13).jpg",123.94435857805254,110.73446327683615,135.56415276033616,245,"leaf blight"
"blight%20(17).jpg",15.384742154593038,94.94006315772214,396,150.83737419470032,"leaf blight"
"blight%20(16).jpg",0,105.29265978107344,133.4237288135593,234.59434586864407,"leaf blight"
"blight%20(15).jpg",123.32221123892502,5.349153109189481,183.06075418994413,221.39548022598868,"leaf blight"
"blight%20(15).jpg",11.275281597116141,92.12429378531073,90.62947380875744,162.25762258411126,"leaf blight"
"blight%20(14).jpg",59.37221148610115,0,300.67788302898407,251.31083035469055,"leaf blight"
"blight%20(18).jpg",1.1149553571428572,97.3016928979906,185,156.52882566290387,"leaf blight"
"blight%20(18).jpg",0.32210023062569754,60.54915657690016,155.7220982142857,88.31186844130694,"leaf blight"
"blight%20(19).jpg",18.184340931615463,96.05888177540677,417,155.37190082644628,"leaf blight"
"blight%20(20).jpg",0.5454926656188057,151.4957453987815,63.822402576034435,227.58665865117854,"leaf blight"
"blight%20(20).jpg",176.1934547084056,99.40483006564052,235.37919563769822,200.5866544896906,"leaf blight"
"blight%20(2).jpg",135.89373895800884,64.79548463983053,272.29374337221634,114.98305084745763,"leaf blight"
"blight%20(2).jpg",1.6814930208920167,0.2892666401836158,120.868769883351,102.68926553672316,"leaf blight"
"blight%20(3).jpg",46.804253111494354,26.97401350635593,129.5617175812417,254.91525423728814,"leaf blight"
"blight%20(4).jpg",99.26521641200597,127.27683615819208,159.441826545037,248.76836158192089,"leaf blight"
"blight%20(6).jpg",57.94251516623823,98.40267731211692,359.6432111000991,139.76969068507384,"leaf blight"
"blight%20(9).jpg",63.733833397571374,44.15593422065347,111.5724102959136,207.03051654363085,"leaf blight"
"blight%20(7).jpg",108.8331589958159,22.237290204581566,150.04486620276543,177.89830094676907,"leaf blight"
"blight%20(8).jpg",43.1510499031313,81.13898153358934,200.52913109564014,101.2248617915784,"leaf blight"
"blight%20(8).jpg",49.31105445123488,40.37062374481374,219.80396374117942,67.01921055680614,"leaf blight"
"smut%20(11).jpg",80.82436241980044,32.786439669334285,287.8933860343973,93.20338983050848,"leaf smut"
"smut%20(11).jpg",220.45709642795703,102.58982849121094,311.42995020416737,132.99660815222788,"leaf smut"
"smut%20(11).jpg",16.561556421783923,115.28136198399432,121.02166004872693,172.3932324425649,"leaf smut"
"smut%20(1).jpg",18.708422083330106,4.333811621308852,133.15996455484623,116.21398730845179,"leaf smut"
"smut%20(1).jpg",134.53558398001968,21.37698290316544,212.12051116368696,197.92070484581498,"leaf smut"
"smut%20(1).jpg",227.2523248405948,10.65627910597209,313.0909895655894,174.76553754764507,"leaf smut"
"smut%20(10).jpg",70.66666666666666,17.600001017252602,124.63334147135416,230.4000040690104,"leaf smut"
"smut%20(12).jpg",64.39215528224418,21.416950161174192,150.0995741482966,93.60000403452727,"leaf smut"
"smut%20(12).jpg",68.88915128841667,99.94576069460076,131.84706510188346,217.34238498493778,"leaf smut"
"smut%20(12).jpg",158.82904113891846,12.162712873038599,234.48434772376783,219.7220298637778,"leaf smut"
"smut%20(13).jpg",135.0453926241425,38.86779862743313,219.4399588694691,95.97965899968551,"leaf smut"
"smut%20(13).jpg",74.99030150678304,132.4678026619604,118.1135601448421,164.46102905273438,"leaf smut"
"smut%20(2).jpg",1.403942115768463,129.82373486535025,169.7448723768284,199.62711864406782,"leaf smut"
"smut%20(2).jpg",73.55004788396839,67.952544390145,178.73008578789688,125.32881759384931,"leaf smut"
"smut%20(2).jpg",197.49337537084037,63.98644269522974,313.24426147704594,112.10847861079847,"leaf smut"
"smut%20(2).jpg",178.46581836327346,130.8813559322034,307.166009899147,176.62373688261388,"leaf smut"
"smut%20(3).jpg",45.43508644973558,0.28469332592132834,209.23291269686104,120.01880852613087,"leaf smut"
"smut%20(3).jpg",56.72151306575779,123.20014522096506,198.52526813125232,248,"leaf smut"
"smut%20(3).jpg",247.43310208126857,1.152332361516035,310.2319039532876,132.74416633806146,"leaf smut"
"smut%20(3).jpg",208.3647175421209,124.35700094595595,272.3211276732067,240.04213214129123,"leaf smut"
"smut%20(15).jpg",70.07707468104732,111.5796630342128,86.46376284580273,176.09491121971,"leaf smut"
"smut%20(15).jpg",5.058896895787139,76.67796610169492,34.39636514667926,117.13220137256687,"leaf smut"
"smut%20(15).jpg",95.71431716952779,43.891526432360635,138.26688319034957,103.11864406779662,"leaf smut"
"smut%20(15).jpg",107.87220469811011,120.30508474576271,148.66962305986698,143.04406376208289,"white tip"
"smut%20(4).jpg",243.1008965574478,66.1051583954782,378.62438057482655,105.21212121212119,"leaf smut"
"smut%20(14).jpg",112.8139231635925,38.86779862743313,242.89134825028202,87.51865011958753,"leaf smut"
"smut%20(14).jpg",190.74140576041324,2.115257263183596,303.8981851016775,39.925429780604475,"leaf smut"
"smut%20(14).jpg",177.05947255833266,117.13220137256687,308.4588429496888,172.39323244256488,"leaf smut"
"smut%20(5).jpg",139.22366425860483,108.80339386503576,309.563607546669,153.68644067796612,"leaf smut"
"smut%20(6).jpg",191.7074376267886,123.60507579130288,334.33894945490584,164.8144807703355,"leaf smut"
"smut%20(9).jpg",82.06667073567708,42.866668701171875,137.26666259765625,81.79999796549478,"leaf smut"
"smut%20(9).jpg",23.79999796549479,27.399998982747395,82,69,"leaf smut"
"smut%20(9).jpg",137.8666788736979,60.933339436848954,186.9333292643229,100.40000406901041,"leaf smut"
"smut%20(9).jpg",87.4666748046875,170.9333292643229,116.53334554036458,205.33333333333331,"leaf smut"
"smut%20(7).jpg",3.0128840436075324,85.49730596841718,375.1040634291378,177.70897205848865,"leaf smut"
"smut%20(8).jpg",25.668095388432302,0.5288130550061242,110.0273308069939,225.01016545699815,"leaf smut"
"white%20(11).jpg",53.52660550458716,0,79.30344036697248,148.545758522163,"white tip"
"white%20(11).jpg",107.02747287575258,1.3728813559322033,143.26087993656824,54.640676918676334,"white tip"
"white%20(1).jpg",233.30506290552992,18.628084224751344,266.04478843242845,103.84394325558836,"white tip"
"white%20(10).jpg",175.3054559743558,0,206.96927651139742,126.78095112149674,"white tip"
"white%20(10).jpg",175.1405301505203,143.03611488947791,200.20774552465312,188.59801713247145,"white tip"
"white%20(3).jpg",21.61760957858052,24.090397721630033,45.13198657538563,47.29943614895061,"white tip"
"white%20(3).jpg",100.09684504792332,29.37853107344633,132.13518819108177,75.79660792808748,"white tip"
"white%20(3).jpg",157.41313897763578,16.451978521831965,183.86681309904154,60.51978073551156,"white tip"
"white%20(3).jpg",193.86042780769517,1.4689265536723164,216.7869319245457,27.322037260411147,"white tip"
"white%20(3).jpg",237.3620117967502,4.112996031335518,268.2246540301143,55.81920903954803,"white tip"
"white%20(3).jpg",287.91793579491565,30.259890367755784,332.5952431188224,90.19209263688427,"white tip"
"white%20(2).jpg",91.09693181290262,27.420807996922264,171.28405193105797,84.18116097408551,"white tip"
"white%20(2).jpg",234.5609514370664,47.068623489958206,274.38178076994546,98.09835797635182,"white tip"
"white%20(2).jpg",291.01921863385775,35.33451478474342,316.11181882587954,88.54733756818855,"white tip"
"white%20(2).jpg",259.65351001145933,179.96425759896593,289.65549217201436,227.17357455328673,"leaf smut"
"white%20(8).jpg",11.558049535603715,89.92881149895447,45.844119706759145,139.07909604519773,"white tip"
"white%20(8).jpg",34.23545303580931,31.056497175141246,78.2404045364805,111.26327889652576,"white tip"
"white%20(8).jpg",109.82679460366076,61.03277454268461,198.37662744669723,105.05198152186507,"white tip"
"white%20(8).jpg",210.2552693369957,26.46553981371519,255.07012589870962,88.57852901307876,"white tip"
"white%20(4).jpg",17.08305735441573,154.39969604863222,48.085631749556725,173.99849471350208,"white tip"
"white%20(5).jpg",125.61942517343907,0,163.8850346878097,91.9513508540206,"white tip"
"white%20(5).jpg",244.5906791271138,7.702454656229685,290.9732597056182,105.36664013345387,"white tip"
"white%20(6).jpg",190.20747103865858,44.28926450653939,216.6828513420065,145.02035134525624,"white tip"
"white%20(6).jpg",75.93102300354323,32.136722133658026,116.72473615876044,164.46441090039616,"white tip"
"white%20(7).jpg",148.8856250169374,30.78673966019242,208.89277375205185,163.91859691478587,"white tip"
"white%20(9).jpg",184.35138218636018,85.33785928844733,214.5949070686798,108.56271392477436,"white tip"
"white%20(9).jpg",123.05422954378821,107.21243143889865,167.06935913856097,118.28474370234431,"white tip"
"white%20(9).jpg",30.703428539191886,172.8361581920904,77.95894904392375,202.00226812847592,"white tip"
